2.183,55,0
2.367,63,0
2.9,63,0
2.083,57,0
2.333,64,0
2.2,54,0
1.75,62,0
1.883,54,0
1.967,56,0
1.833,63,0
2.417,54,0
1.75,54,0
1.85,58,0
2.25,60,0
3.417,64,0
1.833,57,0
2.8,56,0
1.833,54,0
2.1,60,0
2,55,0
2.133,67,0
3.5,66,0
3.367,66,0
3.333,68,0
3.833,64,0
2.617,53,0
2.1,53,0
2.4,53,0
1.867,53,0
2.033,53,0
1.8,53,0
2.633,65,0
1.85,54,0
1.967,55,0
1.883,55,0
1.833,59,0
2.083,57,0
1.883,58,0
1.75,58,0
2.2,60,0
1.8,53,0
2.883,55,0
2,59,0
2.4,65,0
1.833,54,0
1.733,54,0
1.983,59,0
1.667,64,0
2,56,0
2,58,0
2.233,59,0
2.233,60,0
2.483,62,0
2.017,60,0
2.3,59,0
1.983,62,0
1.7,59,0
1.8,54,0
1.817,60,0
2.267,55,0
1.817,59,0
2.067,65,0
1.967,56,0
2.283,62,0
1.6,52,1
1.867,50,1
2.017,49,1
2.217,50,1
1.833,46,1
1.867,45,1
1.75,47,1
1.8,51,1
1.783,46,1
2.017,52,1
1.867,47,1
2.317,50,1
2.167,52,1
1.783,52,1
1.867,49,1
1.917,49,1
1.933,49,1
1.817,46,1
2.417,50,1
2.15,46,1
1.867,51,1
1.983,43,1
2.167,48,1
2.2,45,1
1.867,50,1
1.883,51,1
2.25,51,1
1.75,47,1
1.933,52,1
2.033,51,1
1.833,46,1
1.917,45,1
2.35,47,1
2.1,49,1
1.75,48,1
1.95,51,1
1.867,48,1
4.517,80,2
4.817,78,2
4.1,70,2
4.067,73,2
4.3,72,2
4.667,84,2
3.75,75,2
4.333,82,2
4.5,84,2
4,85,2
4.366,77,2
4.533,73,2
4.617,93,2
4.567,84,2
4.35,80,2
4.583,77,2
4.167,81,2
4.333,81,2
4.5,73,2
4.783,90,2
4.933,86,2
3.6,79,2
4.033,82,2
4.417,87,2
4.7,73,2
4.067,69,2
4.733,75,2
4.7,78,2
4.6,88,2
3.767,81,2
4.333,90,2
4.317,81,2
4.633,80,2
4.65,90,2
4.8,82,2
4.167,83,2
4.333,89,2
4.9,82,2
3.95,76,2
4,86,2
4.933,88,2
4.833,80,2
5,88,2
4,70,2
4.5,81,2
4.083,93,2
4.8,75,2
3.967,89,2
4.633,82,2
4.15,86,2
3.833,78,2
4.583,76,2
3.317,83,2
3.567,71,2
4.45,83,2
4.35,85,2
4.283,79,2
4.35,74,2
4.533,84,2
4.25,83,2
3.6,85,2
4.533,74,2
4.8,94,2
3.067,69,2
4.15,76,2
3.45,78,2
4.267,82,2
3.966,77,2
4.583,77,2
4.25,83,2
3.767,83,2
4.5,73,2
4.5,83,2
3.85,78,2
4.467,77,2
4.417,83,2
4.667,78,2
4.083,84,2
4.883,83,2
5.1,96,2
4.833,80,2
5.033,77,2
4,77,2
4.716,90,2
4.6,81,2
3.917,71,2
4.15,88,2
3.833,74,2
4.8,81,2
4.033,80,2
4.8,76,2
4.1,84,2
4.433,79,2
4.233,81,2
3.5,87,2
4.433,78,2
3.817,80,2
4.7,88,2
4.35,82,2
4.133,91,2
4.083,78,2
4.6,78,2
4.767,78,2
3.917,84,2
4.45,83,2
3.567,73,2
4.233,76,2
4.417,79,2
4.9,89,2
3.85,84,2
4.3,73,2
2.383,71,2
4.7,80,2
4.367,77,2
4.083,76,2
3.833,75,2
3.6,83,2
5.067,76,2
4.283,77,2
3.95,79,2
4.15,75,2
4.7,83,2
4.933,86,2
4.583,85,2
3.833,82,2
4.2,78,2
4.367,82,2
4.25,77,2
4.6,85,2
3.883,76,2
4.7,84,2
4.567,78,2
4.85,86,2
4.633,81,2
4.167,78,2
4.133,75,2
3.683,81,2
4.367,88,2
4.4,92,2
4.05,81,2
4.5,79,2
4.5,82,2
4,71,2
4.75,75,2
4.117,81,2
4.533,85,2
4.417,90,2
3.333,74,2
4.467,74,2
4.8,84,2
4,78,2
4.117,79,2
4.167,74,2
4.267,78,2
3.917,70,2
4.55,79,2
4.083,70,2
4.183,86,2
4.25,79,2
4.45,90,2
4.483,75,2
3.733,79,2
4.233,81,2
4.567,77,2
4.533,82,2
4.817,77,2
4.333,76,2
3.717,71,2
4.383,82,2
3.6,83,2
4.5,83,2
